148,32108.405,31818.142,299.052,4863.574,11232.383,
149,32408.405,32118.142,300.983,4871.77,11413.145,
150,32708.405,32418.142,302.352,4907.577,11413.174,
151,33008.405,32718.142,305.317,4911.081,11413.198,
152,33308.405,33018.142,305.732,4912.251,11413.213,
153,33308.415,33018.146,305.892,4932.757,11413.24,
154,33608.415,33318.146,307.539,4934.626,11413.264,
155,33608.43,33318.153,307.653,4935.548,11413.283,
156,33908.43,33618.153,310.637,4938.74,11413.311,
157,34208.43,33918.153,311.066,4939.891,11533.917,
158,34508.43,34218.153,313.532,4946.505,11533.946,
159,34808.43,34518.153,314.85,4964.032,11593.26,
160,34808.672,34518.352,315.603,4976.633,11593.281,
161,35108.672,34818.352,318.172,5012.409,11652.476,
162,35408.672,35118.352,318.618,5020.942,11652.529,
163,35708.672,35418.352,318.907,5022.487,11652.642,
164,36008.672,35718.352,319.241,5023.843,11652.665,
165,36308.672,36018.352,322.453,5052.844,11652.723,
166,36608.672,36318.352,323.354,5054.582,11652.742,
167,36908.672,36618.352,323.718,5055.709,11652.76,
168,37208.672,36918.352,328.108,5060.417,11652.813,
169,37508.672,37218.352,330.995,5071.151,11952.813,
170,37808.672,37518.352,333.685,5094.016,11952.838,
171,38108.672,37818.352,335.516,5096.215,11952.861,
172,38108.676,37818.354,335.812,5102.138,11952.883,
173,38408.676,38118.354,337.218,5133.013,12252.639,
174,38708.676,38418.354,341.401,5433.013,12552.365,
175,38708.698,38418.364,341.83,5437.859,12552.387,
176,38708.755,38418.389,341.983,5462.984,12791.674,
177,39008.755,38718.389,342.912,5464.677,13030.919,
178,39308.755,39018.389,345.223,5478.237,13030.947,
179,39308.756,39018.389,345.369,5487.596,13030.98,
180,39608.756,39318.389,347.49,5489.596,13031.079,
181,39608.952,39318.462,348.021,5490.807,13031.108,
182,39608.978,39318.483,348.254,5631.696,13034.581,
183,39908.978,39618.483,349.048,5735.56,13034.634,
184,40208.978,39918.483,357.077,5776.291,13034.677,
185,40508.978,40218.483,358.573,5778.658,13034.701,
186,40508.978,40223.599,358.666,5779.376,13034.721,
187,40808.978,40523.599,362.25,5903.173,13034.745,
188,41108.978,40823.599,367.322,5953.968,13334.745,
189,41408.978,41123.599,370.292,5957.231,13634.71,
190,41708.978,41423.599,371.814,6190.336,13634.736,
191,42008.978,41723.599,377.709,6315.577,13875.467,
192,42308.978,42023.599,379.84,6318.399,13875.712,
193,42608.978,42323.599,380.208,6319.72,13875.742,
194,42608.982,42323.6,380.539,6335.608,13875.783,
195,42908.982,42623.6,380.739,6350.03,13875.814,
196,43208.982,42923.6,385.15,6367.964,14056.794,
197,43508.982,43223.6,393.763,6397.339,14237.739,
198,43808.982,43523.6,394.117,6398.717,14237.76,
199,44108.982,43823.6,395.02,6400.304,14418.615,
200,44108.983,43823.6,395.192,6402.21,14418.635,
201,44408.983,44123.6,395.995,6404.518,14478.03,
202,44708.983,44423.6,400.513,6409.125,14778.03,
203,44708.996,44423.604,400.552,6409.166,14778.045,
204,44709.047,44423.651,401.633,6411.093,14778.065,
205,45009.047,44723.651,409.479,6418.136,15077.914,
206,45309.047,45023.651,412.377,6642.219,15077.939,
207,45609.047,45323.651,414.796,6647.41,15377.655,
208,45609.057,45323.66,415.017,6647.575,15377.67,
209,45909.057,45324.186,415.67,6649.051,15377.695,
210,46209.057,45624.186,418.95,6652.7,15616.917,
211,46509.057,45924.186,420.167,6952.7,15856.109,
212,46509.076,45924.196,421.668,6955.052,15856.141,
213,46509.084,45924.2,422.169,6956.215,15856.165,
214,46809.084,46224.2,424.214,6959.01,15856.192,
215,46809.09,46224.202,424.666,6960.677,15856.212,
216,47109.09,46524.202,433.363,6983.113,15856.253,
217,47409.09,46824.202,436.884,7006.822,15856.282,
218,47409.237,46824.269,437.312,7008.103,15856.304,
219,47709.237,47124.269,437.503,7010.369,15860.318,
220,47709.238,47124.344,437.746,7011.706,15860.336,
221,48009.238,47424.344,441.416,7015.237,16160.336,
222,48009.542,47424.45,441.877,7021.793,16160.356,
223,48309.542,47724.45,443.22,7102.412,16460.283,
224,48309.568,47724.462,443.541,7103.725,16460.302,
225,48609.568,48024.462,444.476,7112.954,16460.365,
226,48609.601,48024.482,445.701,7114.802,16460.381,
